Column1,Date, Close _Price,Trading_Volume, Open_Price, High _Price, Low_Price 
1305,2018-11-09,1208.60,306462,1224.30,1224.60,1207.20
1306,2018-11-08,1225.10,229614,1227.70,1228.50,1220.80
1307,2018-11-07,1228.70,252072,1228.90,1238.40,1224.20
1308,2018-11-06,1226.30,188660,1233.40,1237.80,1224.90
1309,2018-11-05,1232.30,157253,1234.50,1236.80,1228.40
1310,2018-11-02,1233.30,249587,1235.30,1238.40,1231.30
1311,2018-11-01,1238.60,293251,1216.60,1239.30,1216.10
1312,2018-10-31,1215.00,231855,1224.70,1225.00,1213.40
1313,2018-10-30,1225.30,218624,1231.90,1232.50,1221.40
1314,2018-10-29,1227.60,225204,1236.40,1237.60,1226.10
1315,2018-10-26,1235.80,304896,1234.70,1246.00,1232.50
1316,2018-10-25,1232.40,252780,1236.60,1242.00,1230.50
1317,2018-10-24,1231.10,204289,1233.80,1238.00,1228.30
1318,2018-10-23,1236.80,276325,1225.10,1243.00,1224.50
1319,2018-10-22,1224.60,180132,1230.50,1232.60,1222.80
1320,2018-10-19,1228.70,188648,1228.60,1234.10,1226.20
1321,2018-10-18,1230.10,239133,1225.50,1233.60,1221.70
1322,2018-10-17,1227.40,228207,1228.00,1232.90,1223.70
1323,2018-10-16,1231.00,233393,1230.50,1235.90,1226.30
1324,2018-10-15,1226.40,136,1222.40,1232.30,1222.40
1325,2018-10-12,1222.00,309392,1227.70,1228.10,1219.30
1326,2018-10-11,1227.60,503085,1197.90,1230.00,1194.70
1327,2018-10-10,1193.40,243118,1192.70,1198.60,1188.50
1328,2018-10-09,1191.50,236941,1192.20,1195.80,1186.60
1329,2018-10-08,1184.40,250,1201.00,1201.00,1183.70
1330,2018-10-05,1205.60,250219,1203.70,1209.80,1200.90
1331,2018-10-04,1201.60,280314,1201.40,1210.70,1199.60
1332,2018-10-03,1202.90,246832,1207.00,1212.30,1200.40
1333,2018-10-02,1207.00,350240,1192.70,1212.30,1192.20
1334,2018-10-01,1191.70,213617,1196.10,1196.50,1188.10
1335,2018-09-28,1196.20,300928,1186.80,1198.00,1184.30
1336,2018-09-27,1182.30,4947,1194.60,1197.30,1180.50
1337,2018-09-26,1199.10,330481,1205.50,1206.90,1194.60
1338,2018-09-25,1205.10,192109,1203.10,1207.90,1201.30
1339,2018-09-24,1204.40,207122,1204.00,1208.80,1198.60
1340,2018-09-21,1201.30,333369,1212.10,1215.80,1196.00
1341,2018-09-20,1211.30,232693,1208.80,1213.20,1205.10
1343,2018-09-18,1202.90,223080,1206.40,1208.20,1200.30
1344,2018-09-17,1205.80,205761,1199.80,1209.70,1197.50
1345,2018-09-14,1201.10,276004,1206.60,1213.80,1197.70
1346,2018-09-13,1208.20,295658,1212.40,1218.00,1205.00
1347,2018-09-12,1210.90,292275,1203.50,1213.90,1197.60
1348,2018-09-11,1202.20,253326,1200.40,1204.80,1192.70
1349,2018-09-10,1199.80,207244,1200.70,1203.80,1196.20
1350,2018-09-07,1200.40,272324,1205.60,1209.00,1198.70
1351,2018-09-06,1204.30,278851,1202.50,1212.70,1200.50
1352,2018-09-05,1201.30,203575,1197.20,1204.20,1196.40
1353,2018-09-04,1199.10,402704,1207.00,1209.70,1195.10
1354,2018-08-31,1206.70,117750,1206.30,1209.70,1201.20
1355,2018-08-30,1205.00,276369,1212.60,1214.00,1202.10
1356,2018-08-29,1211.50,235721,1206.60,1213.70,1206.60
1357,2018-08-28,1207.40,136,1209.70,1217.00,1202.30
1358,2018-08-27,1216.00,205140,1214.50,1218.80,1209.30
1359,2018-08-24,1213.30,286519,1191.60,1215.40,1189.50
1360,2018-08-23,1194.00,226193,1202.80,1203.40,1190.20
1361,2018-08-22,1203.30,227367,1203.00,1208.40,1199.20
1362,2018-08-21,1200.00,211149,1197.30,1204.30,1194.30
1363,2018-08-20,1194.60,199964,1190.40,1197.70,1189.60
1364,2018-08-17,1184.20,246695,1180.70,1192.00,1178.50
1365,2018-08-16,1184.00,353666,1183.00,1189.00,1167.10
1366,2018-08-15,1185.00,364039,1201.50,1202.00,1180.00
1367,2018-08-14,1193.00,92,1193.10,1197.50,1192.80
1368,2018-08-13,1198.90,363069,1218.40,1221.40,1198.60
1369,2018-08-10,1219.00,317657,1220.00,1224.90,1213.10
1370,2018-08-09,1219.90,225166,1222.00,1225.60,1218.40
1371,2018-08-08,1221.00,255706,1218.70,1223.80,1213.60
1372,2018-08-07,1218.30,199691,1215.80,1224.30,1215.60
1373,2018-08-06,1208.60,297,1214.40,1214.40,1206.60
1374,2018-08-03,1223.20,272386,1216.00,1228.50,1212.50
1375,2018-08-02,1210.60,411,1214.70,1219.30,1205.80
1376,2018-08-01,1227.60,210076,1232.70,1233.70,1224.40
1377,2018-07-31,1233.60,287649,1230.50,1237.80,1222.60
1378,2018-07-30,1231.50,178604,1231.10,1234.10,1227.80
1379,2018-07-27,1232.70,150903,1231.40,1236.50,1226.30
1380,2018-07-26,1235.30,99096,1240.80,1244.60,1231.30
1381,2018-07-25,1241.00,55539,1233.30,1243.40,1232.50
1382,2018-07-24,1234.60,64451,1233.40,1238.60,1227.00
1383,2018-07-23,1234.40,75122,1240.70,1244.70,1231.10
1384,2018-07-20,1231.10,342215,1222.90,1232.40,1215.30
1385,2018-07-19,1224.00,414022,1227.30,1229.60,1210.70
1386,2018-07-18,1227.90,272126,1227.00,1229.10,1220.90
1387,2018-07-17,1227.30,304251,1240.80,1245.10,1225.90
1388,2018-07-16,1239.70,178908,1241.00,1245.80,1238.30
1389,2018-07-13,1241.20,248662,1247.70,1248.50,1236.20
1390,2018-07-12,1246.60,216104,1242.30,1248.80,1241.40
1391,2018-07-11,1244.40,293555,1256.70,1257.30,1241.70
1392,2018-07-10,1255.40,266748,1258.50,1261.00,1247.70
1393,2018-07-09,1259.60,231724,1255.70,1266.90,1255.70
1394,2018-07-06,1255.80,195750,1258.40,1260.20,1253.70
1395,2018-07-05,1258.80,372468,1257.70,1262.40,1252.20
1396,2018-07-03,1253.50,145678,1253.50,1262.40,1238.80
1397,2018-07-02,1241.70,251533,1253.40,1255.60,1240.60
1398,2018-06-29,1254.50,221077,1249.50,1257.10,1246.90
1399,2018-06-28,1251.00,234981,1253.60,1255.80,1247.20
1400,2018-06-27,1256.10,250008,1260.50,1261.90,1252.20
1401,2018-06-26,1259.90,243918,1267.30,1269.40,1256.40
1402,2018-06-25,1268.90,191258,1272.20,1274.40,1265.50
1403,2018-06-22,1270.70,177199,1268.60,1273.10,1268.40
1404,2018-06-21,1270.50,268481,1269.70,1272.30,1262.40
1405,2018-06-20,1274.50,223323,1277.30,1278.60,1269.60
1406,2018-06-19,1278.60,272942,1280.70,1286.80,1272.60
1407,2018-06-18,1280.10,180772,1281.10,1284.90,1279.50
1408,2018-06-15,1278.50,495364,1305.90,1306.70,1277.90
1409,2018-06-14,1308.30,332112,1303.10,1313.00,1301.00
1410,2018-06-13,1301.30,254837,1299.60,1305.20,1294.50
1411,2018-06-12,1299.40,227402,1304.50,1304.80,1296.30
1412,2018-06-11,1303.20,206333,1303.50,1307.00,1297.80
1413,2018-06-08,1302.70,211335,1301.30,1304.80,1296.00
1414,2018-06-07,1303.00,239302,1300.90,1307.80,1299.00
1415,2018-06-06,1301.40,239391,1300.60,1306.10,1297.70
1416,2018-06-05,1302.20,257770,1296.40,1304.80,1293.50
1417,2018-06-04,1297.30,209443,1296.70,1302.30,1293.80
1418,2018-06-01,1299.30,308394,1303.00,1304.80,1293.10
1419,2018-05-31,1304.70,293132,1306.00,1311.50,1301.00
1420,2018-05-30,1306.50,320122,1303.10,1308.80,1300.00
1421,2018-05-29,1304.10,348290,1302.20,1311.30,1296.60
1422,2018-05-25,1309.00,61195,1305.70,1309.00,1299.90
1423,2018-05-24,1309.80,99686,1298.00,1311.80,1297.40
1424,2018-05-23,1294.80,61616,1295.90,1303.80,1292.00
1425,2018-05-22,1297.40,42154,1298.20,1301.30,1292.80
1426,2018-05-21,1290.90,313755,1290.30,1292.70,1281.20
1427,2018-05-18,1291.30,254923,1290.00,1293.70,1285.10
1428,2018-05-17,1289.40,289678,1290.20,1294.00,1284.00
1429,2018-05-16,1291.50,321197,1290.10,1296.40,1285.70
1430,2018-05-15,1290.30,461831,1313.20,1314.70,1288.20
1431,2018-05-14,1318.20,235892,1318.30,1322.40,1312.80
1432,2018-05-11,1320.70,259923,1321.80,1326.30,1317.00
1433,2018-05-10,1322.30,362491,1312.80,1323.40,1310.60
1434,2018-05-09,1313.00,372491,1315.30,1317.80,1304.20
1435,2018-05-08,1313.70,398268,1314.10,1318.50,1306.20
1436,2018-05-07,1314.10,230426,1316.30,1320.10,1310.60
1437,2018-05-04,1314.70,299809,1312.80,1316.90,1308.50
1438,2018-05-03,1312.70,297240,1305.50,1319.00,1305.20
1439,2018-05-02,1305.60,350840,1304.40,1314.90,1304.30
1440,2018-05-01,1306.80,267336,1316.00,1317.40,1302.30
1441,2018-04-30,1319.20,287438,1324.00,1325.90,1310.70
1442,2018-04-27,1323.40,232724,1318.00,1326.40,1315.80
1443,2018-04-26,1317.90,285847,1324.20,1328.00,1316.20
1444,2018-04-25,1322.80,256659,1332.00,1333.80,1320.20
1445,2018-04-24,1333.00,267707,1326.10,1334.50,1323.60
1446,2018-04-23,1324.00,276592,1336.20,1337.60,1323.80
1447,2018-04-20,1338.30,269829,1348.50,1348.90,1337.00
1448,2018-04-19,1348.80,325544,1352.40,1357.70,1343.20
1449,2018-04-18,1353.50,298749,1350.40,1359.00,1345.00
1450,2018-04-17,1349.50,267744,1349.10,1352.20,1340.20
1451,2018-04-16,1350.70,258382,1349.80,1353.50,1342.80
1452,2018-04-13,1347.90,253937,1337.60,1350.30,1335.50
1453,2018-04-12,1341.90,374672,1356.30,1356.70,1336.70
1454,2018-04-11,1360.00,467541,1343.10,1369.40,1342.50
1455,2018-04-10,1345.90,278138,1339.80,1346.20,1334.20
1456,2018-04-09,1340.10,222038,1338.00,1341.50,1330.10
1457,2018-04-06,1336.10,361181,1329.70,1339.10,1322.60
1458,2018-04-05,1328.50,266243,1337.10,1338.70,1326.00
1459,2018-04-04,1340.20,334886,1336.70,1352.50,1335.20
1460,2018-04-03,1337.30,276654,1345.00,1346.60,1332.70
1461,2018-04-02,1352.90,4979,1336.30,1355.10,1335.10
1462,2018-03-29,1327.30,235348,1329.30,1332.60,1325.40
1463,2018-03-28,1330.00,358319,1351.10,1352.20,1327.70
1464,2018-03-27,1347.90,24159,1351.10,1352.20,1347.90
1465,2018-03-26,1360.90,187073,1350.60,1361.80,1349.20
1466,2018-03-23,1355.70,124800,1335.50,1356.30,1334.70
1467,2018-03-22,1333.20,70121,1338.00,1340.80,1330.30
1468,2018-03-21,1321.50,451237,1310.60,1336.90,1309.50
1469,2018-03-20,1311.90,281146,1316.50,1318.10,1306.60
1470,2018-03-19,1317.80,283944,1312.90,1319.60,1307.40
1471,2018-03-16,1312.30,277568,1316.80,1321.80,1309.50
1472,2018-03-15,1317.80,241746,1324.70,1328.10,1314.90
1473,2018-03-14,1325.60,247027,1326.70,1330.50,1321.70
1474,2018-03-13,1327.10,321790,1323.30,1328.80,1313.80
1475,2018-03-12,1320.80,214392,1324.10,1325.00,1315.30
1476,2018-03-09,1324.00,336571,1322.70,1325.90,1313.20
1477,2018-03-08,1321.70,241811,1326.20,1329.80,1319.60
1478,2018-03-07,1327.60,297281,1339.50,1342.00,1323.00
1479,2018-03-06,1335.20,269691,1321.00,1339.90,1320.80
1480,2018-03-05,1319.90,215468,1324.90,1328.90,1318.30
1481,2018-03-02,1323.40,256112,1318.00,1326.60,1316.20
1482,2018-03-01,1305.20,395651,1319.30,1322.30,1303.60
1483,2018-02-28,1317.90,251263,1318.90,1323.70,1316.70
1484,2018-02-27,1315.50,710,1331.70,1332.60,1312.70
1485,2018-02-26,1332.80,237905,1330.40,1342.90,1328.00
1486,2018-02-23,1330.30,165052,1333.70,1334.20,1327.70
1487,2018-02-22,1332.70,201972,1326.20,1334.40,1322.90
1488,2018-02-21,1332.10,244241,1331.20,1338.50,1324.40
1489,2018-02-20,1331.20,357520,1348.90,1354.00,1330.60
1490,2018-02-16,1356.20,21489,1350.20,1356.20,1349.50
1491,2018-02-15,1355.30,251537,1353.00,1359.80,1350.80
1492,2018-02-14,1358.00,405262,1331.90,1358.60,1319.10
1493,2018-02-13,1330.40,192998,1325.00,1333.50,1323.70
1494,2018-02-12,1326.40,203283,1317.10,1330.00,1316.30
1495,2018-02-09,1315.70,306980,1321.00,1325.00,1313.20
1496,2018-02-08,1319.00,349123,1320.70,1324.50,1309.00
1497,2018-02-07,1314.60,335680,1326.60,1334.80,1313.50
1498,2018-02-06,1329.50,457363,1343.10,1349.30,1322.80
1499,2018-02-05,1336.50,298950,1334.60,1344.80,1331.60
1500,2018-02-02,1337.30,416513,1352.20,1353.30,1330.10
1501,2018-02-01,1347.90,301115,1348.20,1354.30,1340.20
1502,2018-01-31,1343.10,365063,1341.80,1351.00,1335.50
1503,2018-01-30,1340.00,394887,1344.00,1352.50,1337.50
1504,2018-01-29,1345.10,224553,1353.70,1356.30,1340.90
1505,2018-01-26,1357.20,139946,1352.70,1361.00,1348.60
1506,2018-01-25,1368.00,140915,1362.70,1370.50,1346.20
1507,2018-01-24,1361.40,147749,1346.20,1366.80,1344.10
1508,2018-01-23,1336.70,354786,1333.00,1341.50,1330.70
1509,2018-01-22,1331.90,325008,1334.00,1335.80,1328.00
1510,2018-01-19,1333.10,268077,1327.00,1338.20,1326.60
1511,2018-01-18,1327.20,305093,1327.40,1333.30,1324.30
1512,2018-01-17,1339.20,358312,1339.00,1344.50,1326.60
1513,2018-01-16,1337.10,472155,1340.90,1345.00,1332.10
1514,2018-01-12,1334.90,44651,1337.30,1342.40,1334.90
1515,2018-01-11,1322.50,254541,1317.50,1324.70,1316.10
1516,2018-01-10,1319.30,382605,1313.30,1328.60,1308.90
1517,2018-01-09,1313.70,321636,1321.20,1321.40,1309.50
1518,2018-01-08,1320.40,238332,1321.80,1323.00,1315.70
1519,2018-01-05,1322.30,322422,1324.40,1324.70,1314.60
1520,2018-01-04,1321.60,350803,1315.50,1327.30,1307.10
1521,2018-01-03,1318.50,342866,1319.00,1323.00,1308.90
1522,2018-01-02,1316.10,269072,1305.30,1320.40,1304.60
1523,2017-12-29,1309.30,226714,1297.50,1309.80,1296.10
1524,2017-12-28,1297.20,213624,1292.00,1297.30,1290.50
1525,2017-12-27,1291.40,193217,1287.80,1293.20,1286.00
1526,2017-12-26,1287.50,130981,1279.00,1288.40,1277.70
1527,2017-12-22,1278.80,180314,1270.30,1280.40,1268.40
1528,2017-12-21,1270.60,188932,1268.80,1272.50,1266.00
1529,2017-12-20,1269.60,198670,1264.80,1271.40,1264.40
1530,2017-12-19,1264.20,196646,1265.40,1268.60,1262.30
1531,2017-12-18,1265.50,202834,1257.80,1267.00,1255.30
1532,2017-12-15,1257.50,230959,1255.50,1264.50,1255.20
1533,2017-12-14,1257.10,252441,1258.10,1261.60,1252.80
1534,2017-12-13,1248.60,296022,1246.30,1259.70,1242.30
1535,2017-12-12,1241.70,216831,1243.90,1247.90,1238.30
1536,2017-12-11,1246.90,185028,1249.20,1253.40,1242.40
1537,2017-12-08,1248.40,270293,1249.50,1254.40,1244.40
1538,2017-12-07,1253.10,305430,1265.20,1266.80,1245.80
1539,2017-12-06,1266.10,239509,1268.30,1271.80,1264.80
1540,2017-12-05,1264.90,311493,1279.10,1279.80,1263.20
1541,2017-12-04,1277.70,250246,1277.60,1280.50,1273.50
1542,2017-12-01,1282.30,421344,1277.90,1292.50,1274.20
1543,2017-11-30,1276.70,331729,1286.90,1288.40,1273.10
1544,2017-11-29,1286.20,370799,1298.00,1300.40,1285.10
1545,2017-11-28,1299.20,224246,1298.80,1301.30,1294.50
1546,2017-11-27,1298.90,143791,1292.00,1303.40,1290.70
1547,2017-11-24,1291.80,83375,1296.10,1297.60,1289.50
1548,2017-11-22,1296.80,5008,1296.10,1296.40,1293.70
1549,2017-11-21,1281.70,315463,1276.60,1284.50,1275.80
1550,2017-11-20,1275.30,399552,1294.10,1295.10,1274.10
1551,2017-11-17,1296.50,368094,1278.80,1297.50,1278.10
1552,2017-11-16,1278.20,268021,1278.00,1281.80,1274.90
1553,2017-11-15,1277.70,417251,1280.70,1290.00,1276.50
1554,2017-11-14,1282.90,342150,1278.90,1283.80,1269.70
1555,2017-11-13,1278.90,213187,1275.30,1279.90,1274.40
1556,2017-11-10,1274.20,342281,1286.00,1287.70,1273.60
1557,2017-11-09,1287.50,20559,1286.00,1287.70,1285.40
1558,2017-11-08,1283.70,346077,1276.40,1288.10,1276.10
1559,2017-11-07,1275.80,327931,1282.60,1282.80,1272.30
1560,2017-11-06,1281.60,340658,1270.70,1283.90,1266.40
1561,2017-11-03,1269.20,361591,1277.50,1281.20,1265.90
1562,2017-11-02,1278.10,374063,1275.20,1285.10,1274.00
1563,2017-11-01,1277.30,376514,1271.80,1281.90,1268.50
1564,2017-10-31,1270.50,264613,1277.60,1279.10,1268.30
1565,2017-10-30,1277.70,253987,1274.30,1279.90,1269.80
1566,2017-10-27,1271.80,352515,1268.00,1275.20,1263.80
1567,2017-10-26,1269.60,377535,1278.60,1283.80,1266.40
1568,2017-10-25,1279.00,368454,1278.00,1281.30,1272.00
1569,2017-10-24,1278.30,262004,1283.90,1285.30,1274.80
1570,2017-10-23,1280.90,276923,1281.50,1284.70,1273.60
1571,2017-10-20,1280.50,308883,1292.00,1292.90,1279.30
1572,2017-10-19,1290.00,345419,1282.80,1292.80,1277.60
1573,2017-10-18,1283.00,250218,1286.90,1290.80,1278.60
1574,2017-10-17,1286.20,328145,1297.20,1298.40,1283.20
1575,2017-10-16,1303.00,265876,1306.00,1308.40,1292.50
1576,2017-10-13,1304.60,290549,1296.00,1306.40,1292.90
1577,2017-10-12,1296.50,239955,1294.60,1299.80,1291.80
1578,2017-10-11,1288.90,258782,1290.70,1295.90,1286.80
1579,2017-10-10,1293.80,308402,1286.80,1296.70,1284.60
1580,2017-10-09,1285.00,195058,1278.60,1288.00,1277.70
1581,2017-10-06,1274.90,361565,1270.60,1279.20,1262.80
1582,2017-10-05,1273.20,217774,1277.50,1281.60,1268.50
1583,2017-10-04,1276.80,266333,1274.50,1285.00,1273.10
1584,2017-10-03,1274.60,202951,1273.10,1277.40,1271.00
1585,2017-10-02,1275.80,267375,1282.20,1282.80,1272.00
1586,2017-09-29,1284.80,280671,1290.10,1293.20,1278.20
1587,2017-09-28,1288.70,279916,1285.10,1291.60,1280.40
1588,2017-09-27,1287.80,364084,1297.30,1299.20,1284.10
1589,2017-09-26,1301.70,376702,1314.20,1317.10,1295.00
1590,2017-09-25,1311.50,357294,1301.50,1315.80,1291.70
1591,2017-09-22,1297.50,256421,1294.10,1301.90,1294.10
1592,2017-09-21,1294.80,388118,1304.80,1305.00,1291.20
1593,2017-09-20,1316.40,343639,1314.70,1319.80,1299.50
1594,2017-09-19,1310.60,268037,1310.50,1315.30,1308.70
1595,2017-09-18,1310.80,259701,1324.00,1324.00,1308.10
1596,2017-09-15,1325.20,313245,1333.70,1338.20,1323.00
1597,2017-09-14,1329.30,327600,1327.60,1334.90,1319.50
1598,2017-09-13,1328.00,298024,1336.20,1340.50,1324.50
1599,2017-09-12,1332.70,281134,1331.70,1336.30,1326.70
1600,2017-09-11,1335.70,292049,1341.50,1344.60,1330.60
1601,2017-09-08,1351.20,377234,1354.00,1362.40,1347.10
1602,2017-09-07,1350.30,354009,1339.00,1355.50,1337.20
1603,2017-09-06,1339.00,297521,1345.00,1347.70,1336.40
1604,2017-09-05,1344.50,546280,1339.80,1349.70,1331.10
1605,2017-09-01,1330.40,52922,1339.70,1343.50,1330.40
1606,2017-08-31,1322.20,359132,1314.10,1329.00,1302.30
1607,2017-08-30,1314.10,301091,1314.80,1319.30,1310.10
1608,2017-08-29,1318.90,444146,1320.50,1331.90,1310.60
1609,2017-08-28,1315.30,310489,1297.60,1317.80,1297.00
1610,2017-08-25,1297.90,350288,1291.30,1301.40,1281.30
1611,2017-08-24,1292.00,237998,1296.00,1296.80,1289.30
1612,2017-08-23,1294.70,226744,1290.40,1297.00,1287.90
1613,2017-08-22,1291.00,259806,1297.10,1298.10,1287.00
1614,2017-08-21,1296.70,254319,1289.10,1299.70,1286.20
1615,2017-08-18,1291.60,379352,1293.80,1306.90,1289.10
1616,2017-08-17,1292.40,316050,1290.00,1296.00,1286.40
1617,2017-08-16,1282.90,268454,1276.90,1289.50,1273.20
1618,2017-08-15,1279.70,278698,1287.00,1287.70,1272.70
1619,2017-08-14,1290.40,233106,1296.40,1296.40,1284.20
1620,2017-08-11,1294.00,259307,1292.50,1298.10,1286.70
1621,2017-08-10,1290.10,257651,1283.20,1293.80,1280.30
1622,2017-08-09,1279.30,280929,1266.10,1284.70,1265.90
1623,2017-08-08,1262.60,240864,1262.90,1271.00,1257.10
1624,2017-08-07,1264.70,120039,1264.30,1265.60,1261.30
1625,2017-08-04,1264.60,260834,1275.30,1276.50,1259.80
1626,2017-08-03,1274.40,198615,1272.60,1277.00,1262.90
1627,2017-08-02,1278.40,204629,1275.20,1279.00,1268.90
1628,2017-08-01,1279.40,206396,1275.60,1280.30,1268.40
1629,2017-07-31,1273.40,158464,1276.30,1277.30,1271.70
1630,2017-07-28,1275.30,241286,1265.00,1277.00,1263.20
1631,2017-07-27,1266.50,154412,1266.80,1271.30,1260.30
1632,2017-07-26,1255.60,92181,1256.20,1269.80,1249.40
1633,2017-07-25,1258.50,61360,1261.90,1264.20,1255.10
1634,2017-07-24,1260.70,61616,1261.40,1265.10,1258.10
1635,2017-07-21,1261.00,51035,1250.80,1262.10,1249.50
1636,2017-07-20,1245.50,263291,1240.60,1247.20,1234.60
1637,2017-07-19,1242.00,189980,1242.00,1243.50,1235.10
1638,2017-07-18,1241.90,245241,1233.30,1244.10,1232.20
1639,2017-07-17,1233.70,166096,1228.70,1235.40,1227.50
1640,2017-07-14,1227.50,258301,1216.40,1232.70,1214.00
1641,2017-07-13,1217.30,219900,1219.20,1223.60,1215.60
1642,2017-07-12,1219.10,254172,1216.50,1225.20,1212.50
1643,2017-07-11,1214.70,213121,1213.80,1217.10,1207.40
1644,2017-07-10,1213.20,233437,1212.10,1215.00,1204.00
1645,2017-07-07,1209.70,310483,1224.60,1228.10,1206.60
1646,2017-07-06,1223.30,185809,1226.50,1229.50,1221.80
1647,2017-07-05,1221.70,348799,1223.00,1228.40,1216.50
1648,2017-07-03,1219.20,26906,1220.10,1224.60,1220.00
1649,2017-06-30,1242.30,210097,1245.20,1248.20,1239.00
1650,2017-06-29,1245.80,260590,1249.60,1253.20,1239.70
1651,2017-06-28,1249.10,188119,1247.30,1255.70,1246.70
1652,2017-06-27,1246.90,204721,1245.20,1253.80,1241.80
1653,2017-06-26,1246.40,219105,1258.10,1259.00,1236.50
1654,2017-06-23,1256.40,153529,1250.90,1260.00,1250.60
1655,2017-06-22,1249.40,182170,1246.40,1256.00,1246.40
1656,2017-06-21,1245.80,160236,1243.90,1248.80,1241.70
1657,2017-06-20,1243.50,172002,1245.40,1249.40,1242.40
1658,2017-06-19,1246.70,174183,1255.80,1257.30,1244.30
1659,2017-06-16,1256.50,145249,1255.60,1258.60,1253.20
1660,2017-06-15,1254.60,238470,1262.70,1268.50,1252.70
1661,2017-06-14,1275.90,337298,1268.40,1284.20,1259.00
1662,2017-06-13,1268.60,171164,1267.70,1271.00,1260.50
1663,2017-06-12,1268.90,168475,1269.70,1272.40,1265.60
1664,2017-06-09,1271.40,212190,1283.50,1284.60,1266.70
1665,2017-06-08,1279.50,247460,1289.50,1291.50,1273.50
1666,2017-06-07,1293.20,212480,1297.00,1297.60,1285.00
1667,2017-06-06,1297.50,243052,1282.50,1298.80,1282.10
1668,2017-06-05,1282.70,134854,1282.60,1286.00,1280.20
1669,2017-06-02,1280.20,257594,1268.00,1282.20,1261.30
1670,2017-06-01,1270.10,174611,1271.60,1272.80,1263.70
1671,2017-05-31,1275.40,193527,1265.70,1276.80,1262.00
1672,2017-05-30,1265.70,275724,1270.10,1273.40,1261.80
1673,2017-05-26,1271.40,14102,1258.60,1272.70,1269.40
1674,2017-05-25,1259.80,62975,1261.60,1262.80,1256.90
1675,2017-05-24,1253.10,234075,1251.10,1258.80,1247.60
1676,2017-05-23,1255.50,269982,1260.40,1263.80,1250.50
1677,2017-05-22,1261.40,201829,1257.50,1262.60,1251.60
1678,2017-05-19,1253.60,210569,1246.80,1256.40,1246.10
1679,2017-05-18,1252.80,361421,1261.40,1265.00,1245.70
1680,2017-05-17,1258.70,365967,1237.20,1261.50,1236.30
1681,2017-05-16,1236.40,197131,1230.80,1239.10,1230.00
1682,2017-05-15,1230.00,182239,1228.30,1237.40,1226.80
1683,2017-05-12,1227.70,189500,1225.00,1231.60,1224.40
1684,2017-05-11,1224.20,230075,1219.20,1227.70,1216.90
1685,2017-05-10,1218.90,185804,1222.10,1225.80,1217.50
1686,2017-05-09,1216.10,240063,1226.60,1228.70,1214.30
1687,2017-05-08,1227.10,188318,1223.10,1236.90,1221.00
1688,2017-05-05,1226.90,257019,1228.50,1236.00,1226.20
1689,2017-05-04,1228.60,305881,1238.50,1241.70,1225.70
1690,2017-05-03,1248.50,245496,1257.80,1257.80,1236.40
1691,2017-05-02,1257.00,171411,1257.40,1258.80,1252.60
1692,2017-05-01,1255.50,197023,1269.60,1272.40,1254.90
1693,2017-04-28,1268.30,166210,1265.20,1269.90,1264.20
1694,2017-04-27,1265.90,203162,1270.20,1271.10,1261.80
1695,2017-04-26,1264.20,233964,1265.50,1272.80,1260.70
1696,2017-04-25,1267.20,242791,1277.90,1279.90,1262.80
1697,2017-04-24,1277.50,287252,1280.00,1280.00,1266.00
1698,2017-04-21,1289.10,220990,1283.30,1290.10,1280.00
1699,2017-04-20,1283.80,237678,1282.20,1285.20,1278.00
1700,2017-04-19,1283.40,251024,1291.70,1292.70,1275.40
1701,2017-04-18,1294.10,272618,1286.70,1294.40,1280.60
1702,2017-04-17,1291.90,189444,1292.40,1297.40,1283.10
1703,2017-04-13,1288.50,229082,1288.30,1290.70,1283.80
1704,2017-04-12,1278.10,241437,1277.20,1289.00,1273.80
1705,2017-04-11,1274.20,279421,1256.80,1277.40,1254.70
1706,2017-04-10,1253.90,176084,1255.60,1258.90,1248.20
1707,2017-04-07,1257.30,365404,1253.90,1273.30,1252.40
1708,2017-04-06,1253.30,160510,1257.60,1260.90,1251.30
1709,2017-04-05,1248.50,226454,1258.20,1259.30,1245.40
1710,2017-04-04,1258.40,152043,1255.50,1263.70,1255.50
1711,2017-04-03,1254.00,135738,1251.90,1255.90,1246.40
1712,2017-03-31,1251.20,158381,1244.60,1252.80,1241.50
1713,2017-03-30,1248.00,211199,1256.10,1256.50,1244.20
1714,2017-03-29,1256.80,157858,1253.00,1257.50,1250.00
1715,2017-03-28,1258.80,110672,1257.10,1261.40,1250.50
1716,2017-03-27,1258.80,70055,1247.20,1264.20,1247.20
1717,2017-03-24,1251.70,50728,1248.20,1255.00,1243.70
1718,2017-03-23,1250.10,38955,1251.50,1256.40,1245.60
1719,2017-03-22,1249.70,210181,1244.50,1251.50,1243.80
1720,2017-03-21,1246.50,278090,1234.20,1247.70,1226.60
1721,2017-03-20,1234.00,122559,1229.00,1235.50,1228.80
1722,2017-03-17,1230.20,146933,1226.20,1231.50,1224.00
1723,2017-03-16,1227.10,243137,1219.50,1234.00,1218.10
1724,2017-03-15,1200.70,256440,1198.70,1222.00,1196.80
1725,2017-03-14,1202.60,176653,1203.50,1207.50,1196.90
1726,2017-03-13,1203.10,168436,1205.00,1210.90,1202.00
1727,2017-03-10,1201.40,250514,1200.20,1206.20,1194.50
1728,2017-03-09,1203.20,226026,1207.70,1208.90,1199.00
